CowID,Date,Time,northing,easting
402,2007-04-12,2:25:59,3789548.187,457270.822
402,2007-04-12,2:30:59,3789547.794,457269.237
402,2007-04-12,2:35:59,3789547.885,457269.569
402,2007-04-12,2:40:59,3789547.76,457269.955
402,2007-04-12,2:46:02,3789548.868,457270.116
402,2007-04-12,2:50:59,3789548.07,457269.542
402,2007-04-12,2:55:35,3789548.594,457269.369
402,2007-04-12,3:00:59,3789547.545,457269.954
402,2007-04-12,3:05:59,3789548.225,457269.368
402,2007-04-12,3:11:02,3789547.948,457269.265
402,2007-04-12,3:15:59,3789548.686,457269.397
402,2007-04-12,3:20:59,3789547.018,457270.485
402,2007-04-12,3:25:59,3789547.451,457270.128
402,2007-04-12,3:30:59,3789548.132,457269.367
402,2007-04-12,3:36:02,3789548.134,457268.778
402,2007-04-12,3:40:59,3789547.924,457267.782
402,2007-04-12,3:45:59,3789546.682,457269.922
402,2007-04-12,3:50:59,3789547.795,457269.062
402,2007-04-12,3:55:59,3789546.785,457267.492
402,2007-04-12,4:00:47,3789549.112,457270.578
402,2007-04-12,4:05:35,3789547.298,457269.879
402,2007-04-12,4:10:53,3789548.53,457269.958
402,2007-04-12,4:15:56,3789549.884,457270.37
402,2007-04-12,4:20:59,3789547.022,457269.647
402,2007-04-12,4:26:02,3789549.955,457268.068
402,2007-04-12,4:30:59,3789547.602,457270.774
402,2007-04-12,4:35:59,3789547.727,457270.341
402,2007-04-12,4:40:59,3789547.292,457271.177
402,2007-04-12,4:45:50,3789547.451,457270.184
402,2007-04-12,4:50:41,3789548.528,457270.52
402,2007-04-12,4:55:53,3789546.959,457270.08
402,2007-04-12,5:00:38,3789546.619,457270.106
402,2007-04-12,5:05:38,3789547.761,457269.771
402,2007-04-12,5:10:41,3789547.757,457270.59
402,2007-04-12,5:15:44,3789547.386,457270.948
402,2007-04-12,5:20:41,3789547.076,457271.36
402,2007-04-12,5:25:41,3789547.572,457270.617
402,2007-04-12,5:30:59,3789545.902,457272.064
402,2007-04-12,5:35:56,3789548.87,457269.757
402,2007-04-12,5:41:02,3789546.893,457270.798
402,2007-04-17,0:00:32,3789795.192,457033.771
402,2007-04-17,0:05:47,3789792.261,457048.076
402,2007-04-17,0:10:29,3789787.235,457049.434
402,2007-04-17,0:15:22,3789775.581,457051.71
402,2007-04-17,0:20:29,3789768.028,457059.89
402,2007-04-17,0:25:32,3789763.983,457075.599
402,2007-04-17,0:30:27,3789754.302,457077.552
402,2007-04-17,0:35:34,3789754.36,457064.763
402,2007-04-17,0:40:35,3789746.537,457057.968
402,2007-04-17,0:45:31,3789737.395,457056.757
402,2007-04-17,0:50:32,3789717.314,457056.407
402,2007-04-17,0:55:30,3789716.855,457062.289
402,2007-04-17,1:00:33,3789718.594,457072.785
402,2007-04-17,1:05:28,3789720.165,457085.987
402,2007-04-17,1:10:31,3789726.928,457095.742
402,2007-04-17,1:15:26,3789728.1,457102.423
402,2007-04-17,1:20:24,3789730.03,457104.651
402,2007-04-17,1:25:30,3789728.697,457113.062
402,2007-04-17,1:30:30,3789725.803,457112.947
402,2007-04-17,1:35:22,3789712.351,457111.099
402,2007-04-17,1:40:31,3789710.304,457120.804
402,2007-04-17,1:45:34,3789710.978,457121.471
402,2007-04-17,1:50:22,3789709.835,457122.34
402,2007-04-17,1:55:30,3789711.203,457119.658
402,2007-04-17,2:00:24,3789712.831,457120.429
402,2007-04-17,2:05:24,3789717.301,457119.685
402,2007-04-17,2:10:24,3789713.705,457117.956
402,2007-04-17,2:15:33,3789714.676,457114.452
402,2007-04-17,2:20:22,3789714.729,457116.405
402,2007-04-17,2:25:25,3789715.513,457120.165
402,2007-04-17,2:30:32,3789715.888,457111.953
402,2007-04-17,2:35:31,3789716.186,457121.034
402,2007-04-17,2:40:23,3789715.977,457119.504
402,2007-04-17,2:45:22,3789709.813,457120.443
402,2007-04-17,2:50:46,3789714.458,457115.197
402,2007-04-17,2:55:31,3789713.196,457121.462
402,2007-04-17,3:00:31,3789713.841,457121.972
402,2007-04-17,3:05:31,3789713.539,457120.644
402,2007-04-17,3:10:22,3789714.126,457120.205
402,2007-04-17,3:15:31,3789713.7,457119.163
402,2007-04-17,3:20:32,3789715.325,457120.597
402,2007-04-17,3:25:31,3789712.569,457117.104
402,2007-04-17,3:30:33,3789713.101,457122.07
402,2007-04-17,3:35:29,3789714.279,457120.62
402,2007-04-17,3:40:48,3789714.629,457124.664
402,2007-04-17,3:45:25,3789709.573,457125.635
402,2007-04-17,3:50:31,3789712.311,457119.792
402,2007-04-17,3:55:32,3789712.544,457122.583
402,2007-04-17,4:00:31,3789711.158,457122.622
402,2007-04-17,4:05:32,3789712.372,457119.737
402,2007-04-17,4:10:29,3789711.737,457124.062
402,2007-04-17,4:15:33,3789710.837,457125.31
402,2007-04-17,4:20:32,3789710.259,457123.898
402,2007-04-17,4:25:33,3789711.121,457124.003
402,2007-04-17,4:30:32,3789711.483,457125.672
402,2007-04-17,4:35:33,3789713.209,457125.422
402,2007-04-17,4:40:33,3789713.212,457124.63
402,2007-04-17,4:45:48,3789713.122,457124.298
402,2007-04-17,4:50:32,3789713.489,457124.705
402,2007-04-17,4:55:29,3789714.412,457125.041
402,2007-04-17,5:00:29,3789712.352,457124.037
402,2007-04-17,5:05:32,3789712.721,457124.324
402,2007-04-17,5:10:32,3789711.761,457125.517
402,2007-04-17,5:15:31,3789711.18,457124.648
402,2007-04-17,5:20:32,3789712.1,457125.315
402,2007-04-18,0:00:48,3790249.576,457398.912
402,2007-04-18,0:05:18,3790246.955,457399.158
402,2007-04-18,0:10:19,3790248.775,457392.104
402,2007-04-18,0:15:23,3790251.124,457396.82
402,2007-04-18,0:20:28,3790250.474,457397.664
402,2007-04-18,0:25:21,3790250.201,457396.641
402,2007-04-18,0:30:29,3790245.855,457397.238
402,2007-04-18,0:35:21,3790244.258,457403.216
402,2007-04-18,0:40:27,3790246.754,457396.266
402,2007-04-18,0:45:29,3790249.711,457396.178
402,2007-04-18,0:50:27,3790247.875,457400.24
402,2007-04-18,0:55:28,3790248.344,457398.603
402,2007-04-18,1:00:25,3790256.418,457397.719
402,2007-04-18,1:05:28,3790248.011,457390.719
402,2007-04-18,1:10:21,3790246.135,457396.724
402,2007-04-18,1:15:28,3790249.394,457398.221
402,2007-04-18,1:20:27,3790247.153,457396.341
402,2007-04-18,1:25:27,3790248.599,457397.02
402,2007-04-18,1:30:28,3790249.003,457396.018
402,2007-04-18,1:35:28,3790249.156,457396.378
402,2007-04-18,1:40:19,3790250.375,457399.1
402,2007-04-18,1:45:27,3790249.598,457400.551
402,2007-04-18,1:50:28,3790249.608,457398.507
402,2007-04-18,1:55:28,3790249.358,457399.141
402,2007-04-18,2:00:29,3790248.781,457397.426
402,2007-04-18,2:05:28,3790249.054,457398.376
402,2007-04-18,2:10:29,3790248.476,457396.937
402,2007-04-18,2:15:25,3790249.432,457396.637
402,2007-04-18,2:20:29,3790250.745,457399.019
402,2007-04-18,2:25:28,3790249.184,457396.811
402,2007-04-18,2:30:29,3790249.183,457397.041
402,2007-04-18,2:35:29,3790249.059,457397.252
402,2007-04-18,2:40:28,3790249.059,457397.197
402,2007-04-18,2:45:21,3790254.393,457396.126
402,2007-04-18,2:50:33,3790199.731,457387.102
402,2007-04-18,2:55:28,3790250.904,457397.951
402,2007-04-18,3:00:28,3790238.047,457400.803
402,2007-04-18,3:05:28,3790234.163,457401.402
402,2007-04-18,3:10:22,3790224.07,457399.34
402,2007-04-18,3:15:29,3790229.792,457394.016
402,2007-04-18,3:20:22,3790225.29,457395.119
402,2007-04-18,3:25:19,3790208.978,457399.013
402,2007-04-18,3:30:29,3790213.681,457407.855
402,2007-04-18,3:35:28,3790212.137,457415.472
402,2007-04-18,3:40:29,3790211.961,457433.961
402,2007-04-18,3:45:31,3790207.339,457434.299
402,2007-04-18,3:50:37,3790201.755,457443.076
402,2007-04-18,3:55:28,3790212.906,457449.544
402,2007-04-18,4:00:21,3790216.358,457455.849
402,2007-04-18,4:05:34,3790221.868,457470.348
402,2007-04-18,4:10:30,3790223.964,457476.859
402,2007-04-18,4:15:38,3790227.781,457477.392
402,2007-04-18,4:20:20,3790225.411,457476.92
402,2007-04-18,4:25:27,3790225.447,457475.816
402,2007-04-18,4:30:27,3790226.865,457475.721
402,2007-04-18,4:35:27,3790225.813,457476.582
402,2007-04-18,4:40:27,3790228.675,457477.267
402,2007-04-18,4:45:28,3790226.577,457478.021
402,2007-04-18,4:50:28,3790225.256,457477.196
402,2007-04-18,4:55:28,3790226.401,457476.05
402,2007-04-18,5:00:21,3790237.248,457468.116
402,2007-04-18,5:05:19,3790226.046,457479.658
402,2007-04-18,5:10:19,3790229.784,457477.272
402,2007-04-18,5:15:28,3790223.714,457477.649
402,2007-04-18,5:20:18,3790223.261,457475.576
402,2007-04-24,0:00:44,3789635.033,457031.471
402,2007-04-24,0:05:32,3789633.091,457031.794
402,2007-04-24,0:10:31,3789632.249,457027.444
402,2007-04-24,0:15:28,3789631.334,457032.071
402,2007-04-24,0:20:29,3789637.543,457021.584
402,2007-04-24,0:25:29,3789645.935,457025.306
402,2007-04-24,0:30:28,3789644.972,457027.042
402,2007-04-24,0:35:33,3789634.929,457027.281
402,2007-04-24,0:40:31,3789625.326,457032.449
402,2007-04-24,0:45:33,3789615.574,457036.649
402,2007-04-24,0:50:23,3789602.974,457043.608
402,2007-04-24,0:55:31,3789604.523,457048.496
402,2007-04-24,1:00:33,3789602.688,457045.697
402,2007-04-24,1:05:27,3789616.558,457030.318
402,2007-04-24,1:10:24,3789600.537,457044.619
402,2007-04-24,1:15:33,3789606.63,457045.946
402,2007-04-24,1:20:28,3789607.708,457045.904
402,2007-04-24,1:25:35,3789605.521,457045.793
402,2007-04-24,1:30:31,3789609.048,457042.273
402,2007-04-24,1:35:28,3789608.063,457042.296
402,2007-04-24,1:40:29,3789607.153,457039.171
402,2007-04-24,1:45:28,3789608.005,457041.375
402,2007-04-24,1:50:31,3789606.098,457040.961
402,2007-04-24,1:55:30,3789606.703,457043.312
402,2007-04-24,2:00:29,3789606.999,457039.17
402,2007-04-24,2:05:30,3789607.691,457042.709
402,2007-04-24,2:10:31,3789609.261,457043.066
402,2007-04-24,2:15:28,3789609.299,457034.76
402,2007-04-24,2:20:31,3789605.803,457044.92
402,2007-04-24,2:25:46,3789601.882,457039.994
402,2007-04-24,2:30:23,3789608.419,457038.486
402,2007-04-24,2:35:30,3789613.689,457037.792
402,2007-04-24,2:40:32,3789613.406,457025.718
402,2007-04-24,2:45:30,3789614.207,457025.676
402,2007-04-24,2:50:33,3789603.88,457060.998
402,2007-04-24,2:55:37,3789613.476,457037.386
402,2007-04-24,3:00:32,3789613.743,457032.939
402,2007-04-24,3:05:31,3789613.752,457037.589
402,2007-04-24,3:10:33,3789612.799,457037.309
402,2007-04-24,3:15:32,3789614.114,457039.304
402,2007-04-24,3:20:33,3789614.882,457039.491
402,2007-04-24,3:25:31,3789609.259,457036.648
402,2007-04-24,3:30:23,3789611.4,457040.111
402,2007-04-24,3:35:32,3789614.206,457039.258
402,2007-04-24,3:40:23,3789611.629,457036.972
402,2007-04-24,3:45:48,3789611.079,457036.021
402,2007-04-24,3:50:21,3789611.238,457035.073
402,2007-04-24,3:55:28,3789608.677,457035.909
402,2007-04-24,4:00:32,3789611.812,457037.452
402,2007-04-24,4:05:28,3789616.155,457037.297
402,2007-04-24,4:10:31,3789618.549,457039.352
402,2007-04-24,4:15:31,3789615.716,457039.007
402,2007-04-24,4:20:30,3789612.731,457038.478
402,2007-04-24,4:25:23,3789614.376,457035.778
402,2007-04-24,4:30:33,3789611.925,457039.653
402,2007-04-24,4:35:29,3789612.769,457037.078
402,2007-04-24,4:40:27,3789611.403,457039.476
402,2007-04-24,4:45:32,3789610.427,457037.344
402,2007-04-24,4:50:32,3789613.671,457035.112
402,2007-04-24,4:55:26,3789612.461,457037.077
402,2007-04-24,5:00:32,3789614.085,457038.696
402,2007-04-24,5:05:33,3789617.389,457036.915
402,2007-04-24,5:10:48,3789610.948,457037.908
402,2007-04-24,5:15:32,3789617.482,457036.943
402,2007-04-24,5:20:33,3789616.381,457035.198
402,2007-04-25,0:00:29,3789841.07,457701.078
402,2007-04-25,0:05:27,3789844.794,457708.618
402,2007-04-25,0:10:28,3789845.089,457704.724
402,2007-04-25,0:15:29,3789853.477,457702.313
402,2007-04-25,0:20:28,3789859.265,457709.752
402,2007-04-25,0:25:29,3789869.456,457710.82
402,2007-04-25,0:30:27,3789868.93,457718.082
402,2007-04-25,0:35:29,3789876.553,457728.531
402,2007-04-25,0:40:28,3789885.389,457742.991
402,2007-04-25,0:45:26,3789889.997,457752.606
402,2007-04-25,0:50:29,3789888.442,457762.728
402,2007-04-25,0:55:25,3789887.137,457772.114
402,2007-04-25,1:00:26,3789896.239,457795.986
402,2007-04-25,1:05:27,3789878.55,457818.595
402,2007-04-25,1:10:28,3789882.232,457821.585
402,2007-04-25,1:15:28,3789880.029,457832.082
402,2007-04-25,1:20:28,3789882.536,457843.143
402,2007-04-25,1:25:29,3789891.152,457845.106
402,2007-04-25,1:30:27,3789888.641,457848.548
402,2007-04-25,1:35:27,3789885.52,457850.707
402,2007-04-25,1:40:28,3789888.45,457849.928
402,2007-04-25,1:45:19,3789890.76,457850.04
402,2007-04-25,1:50:29,3789889.443,457848.321
402,2007-04-25,1:55:18,3789889.673,457845.099
402,2007-04-25,2:00:29,3789889.068,457849.645
402,2007-04-25,2:05:21,3789890.187,457847.219
402,2007-04-25,2:10:25,3789889.029,457851.413
402,2007-04-25,2:15:29,3789890.461,457848.068
402,2007-04-25,2:20:29,3789890.603,457850.601
402,2007-04-25,2:25:29,3789890.663,457850.905
402,2007-04-25,2:30:29,3789888.417,457850.204
402,2007-04-25,2:35:21,3789890.563,457845.794
402,2007-04-25,2:40:29,3789891.252,457850.143
402,2007-04-25,2:45:48,3789885.947,457851.703
402,2007-04-25,2:50:27,3789890.851,457850.399
402,2007-04-25,2:55:21,3789890.408,457852.948
402,2007-04-25,3:00:28,3789889.865,457850.266
402,2007-04-25,3:05:28,3789890.57,457851.089
402,2007-04-25,3:10:22,3789890.632,457851.006
402,2007-04-25,3:15:21,3789891.549,457845.669
402,2007-04-25,3:20:29,3789887.597,457847.668
402,2007-04-25,3:25:19,3789887.218,457849.867
402,2007-04-25,3:30:28,3789887.779,457848.489
402,2007-04-25,3:35:28,3789888.815,457851.127
402,2007-04-25,3:40:22,3789891.912,457847.071
402,2007-04-25,3:45:25,3789890.267,457850.01
402,2007-04-25,3:50:31,3789879.294,457851.673
402,2007-04-25,3:55:29,3789889.769,457851.26
402,2007-04-25,4:00:29,3789891.273,457852.261
402,2007-04-25,4:05:23,3789890.415,457851.336
402,2007-04-25,4:10:27,3789889.003,457850.234
402,2007-04-25,4:15:28,3789890.207,457849.724
402,2007-04-25,4:20:28,3789891.603,457847.585
402,2007-04-25,4:25:22,3789888.472,457851.917
402,2007-04-25,4:30:27,3789893.948,457846.647
402,2007-04-25,4:35:21,3789891.929,457850.349
402,2007-04-25,4:40:28,3789889.771,457850.671
402,2007-04-25,4:45:24,3789894.592,457847.193
402,2007-04-25,4:50:28,3789892.488,457849.302
402,2007-04-25,4:55:27,3789890.607,457849.91
402,2007-04-25,5:00:29,3789887.832,457850.487
402,2007-04-25,5:05:28,3789883.815,457853.379
402,2007-04-25,5:10:48,3789895.265,457848.237
402,2007-04-25,5:15:19,3789888.667,457849.699
402,2007-04-25,5:20:27,3789891.099,457849.829
402,2007-04-26,0:00:26,3789851.158,457841.261
402,2007-04-26,0:05:32,3789848.534,457856.111
402,2007-04-26,0:10:28,3789850.406,457871.368
402,2007-04-26,0:15:27,3789854.835,457879.777
402,2007-04-26,0:20:27,3789859.838,457876.853
402,2007-04-26,0:25:29,3789859.908,457874.735
402,2007-04-26,0:30:30,3789856.141,457870.215
402,2007-04-26,0:35:32,3789857.851,457873.289
402,2007-04-26,0:40:33,3789860.43,457875.244
402,2007-04-26,0:45:31,3789861.414,457875.405
402,2007-04-26,0:50:30,3789860.581,457875.815
402,2007-04-26,0:55:25,3789861.695,457874.669
402,2007-04-26,1:00:30,3789857.997,457875.03
402,2007-04-26,1:05:24,3789857.183,457878.176
402,2007-04-26,1:10:30,3789860.52,457875.788
402,2007-04-26,1:15:31,3789858.773,457873.809
402,2007-04-26,1:20:29,3789862.024,457876.89
402,2007-04-26,1:25:28,3789873.138,457871.268
402,2007-04-26,1:30:29,3789861.636,457874.126
402,2007-04-26,1:35:28,3789861.026,457872.696
402,2007-04-26,1:40:29,3789859.224,457869.336
402,2007-04-26,1:45:32,3789853.767,457870.49
402,2007-04-26,1:50:32,3789853.429,457870.304
402,2007-04-26,1:55:30,3789852.202,457869.203
402,2007-04-26,2:00:30,3789851.52,457870.25
402,2007-04-26,2:05:32,3789852.016,457869.451
402,2007-04-26,2:10:24,3789851.497,457868.482
402,2007-04-26,2:15:28,3789853.864,457869.588
402,2007-04-26,2:20:27,3789853.465,457869.209
402,2007-04-26,2:25:29,3789852.348,457870.963
402,2007-04-26,2:30:19,3789853.844,457867.01
402,2007-04-26,2:35:30,3789851.944,457871.78
402,2007-04-26,2:40:48,3789851.458,457870.222
402,2007-04-26,2:45:28,3789853.66,457867.083
402,2007-04-26,2:50:22,3789853.672,457871.024
402,2007-04-26,2:55:23,3789853.648,457869.744
402,2007-04-26,3:00:21,3789847.167,457872.274
402,2007-04-26,3:05:29,3789852.826,457874.243
402,2007-04-26,3:10:30,3789851.311,457875.562
402,2007-04-26,3:15:29,3789852.184,457866.413
402,2007-04-26,3:20:29,3789851.223,457867.762
402,2007-04-26,3:25:23,3789850.995,457870.551
402,2007-04-26,3:30:31,3789851.735,457870.297
402,2007-04-26,3:35:26,3789850.9,457871.039
402,2007-04-26,3:40:19,3789852.6,457869.665
402,2007-04-26,3:45:29,3789854.687,457871.387
402,2007-04-26,3:50:32,3789854.28,457872.997
402,2007-04-26,3:55:32,3789852.055,457874.497
402,2007-04-26,4:00:39,3789851.855,457871.273
402,2007-04-26,4:05:32,3789853.7,457871.659
402,2007-04-26,4:10:48,3789852.038,457871.348
402,2007-04-26,4:15:28,3789850.877,457869.427
402,2007-04-26,4:25:29,3789851.688,457873.98
402,2007-04-26,4:30:24,3789849.421,457871.18
402,2007-04-26,4:35:20,3789850.935,457877.07
402,2007-04-26,4:40:21,3789847.115,457870.35
402,2007-04-26,4:45:22,3789846.079,457874.516
402,2007-04-26,4:50:29,3789849.194,457873.895
402,2007-04-26,4:55:20,3789846.916,457873.47
402,2007-04-26,5:00:25,3789847.366,457869.228
402,2007-04-26,5:05:32,3789850.424,457874.204
402,2007-04-26,5:10:24,3789845.811,457872.572
402,2007-04-26,5:15:26,3789859.195,457875.699
402,2007-04-26,5:20:48,3789850.738,457872.954
403,2007-03-27,0:00:31,3789548.946,457158.484
403,2007-03-27,0:05:23,3789542.21,457156.593
403,2007-03-27,0:10:25,3789546.792,457158.096
403,2007-03-27,0:15:30,3789548.972,457152.784
403,2007-03-27,0:20:48,3789546.821,457151.881
403,2007-03-27,0:25:31,3789554.025,457152.521
