CowID,Date,Time,northing,easting
402,2007-04-03,15:55:54,3789824.872,457285.849
402,2007-04-03,16:00:54,3789828.526,457281.621
402,2007-04-03,16:05:45,3789825.048,457280.961
402,2007-04-03,16:10:54,3789824.013,457278.479
402,2007-04-03,16:15:33,3789824.024,457282.899
402,2007-04-03,16:20:33,3789827.555,457278.366
402,2007-04-03,16:25:33,3789824.744,457280.011
402,2007-04-03,16:30:54,3789825.509,457281.221
402,2007-04-03,16:35:54,3789826.039,457279.943
402,2007-04-03,16:40:54,3789821.275,457277.721
402,2007-04-03,16:45:54,3789826.587,457274.375
402,2007-04-03,16:50:54,3789821.014,457260.51
402,2007-04-03,16:55:54,3789820.461,457246.695
402,2007-04-03,17:00:36,3789819.098,457241.523
402,2007-04-03,17:05:48,3789811.348,457232.353
402,2007-04-03,17:10:45,3789810.219,457223.14
402,2007-04-03,17:15:36,3789797.081,457226.892
402,2007-04-03,17:20:54,3789781.266,457236.59
402,2007-04-03,17:25:51,3789777.263,457242.916
402,2007-04-03,17:30:54,3789775.249,457252.216
402,2007-04-03,17:35:42,3789770.75,457259.562
402,2007-04-03,17:40:54,3789765.497,457269.953
402,2007-04-03,17:45:54,3789760.514,457268.42
402,2007-04-03,17:50:57,3789760.808,457271.543
402,2007-04-03,17:55:54,3789762.312,457272.673
402,2007-04-03,18:00:54,3789756.706,457272.878
402,2007-04-03,18:05:51,3789742.145,457270.97
402,2007-04-03,18:10:54,3789742.853,457277.676
402,2007-04-03,18:15:33,3789738.11,457298.014
402,2007-04-03,18:20:36,3789725.492,457336.346
402,2007-04-03,18:25:48,3789731.948,457359.22
402,2007-04-03,18:30:36,3789749.078,457371.674
402,2007-04-04,5:45:36,3789744.461,457141.421
402,2007-04-04,5:50:39,3789746.156,457141.153
402,2007-04-04,5:55:51,3789746.558,457140.823
402,2007-04-04,6:00:39,3789746.281,457140.84
402,2007-04-04,6:05:57,3789746.216,457141.788
402,2007-04-04,6:10:57,3789745.573,457140.634
402,2007-04-04,6:15:57,3789745.94,457141.529
402,2007-04-04,6:20:57,3789745.201,457141.222
402,2007-04-04,6:25:33,3789728.297,457160.178
402,2007-04-04,6:30:48,3789721.169,457169.584
402,2007-04-04,6:35:57,3789710.639,457189.177
402,2007-04-04,6:40:54,3789685.528,457204.182
402,2007-04-04,6:45:39,3789647.879,457253.302
402,2007-04-04,6:50:51,3789646.584,457253.932
402,2007-04-04,6:55:36,3789646.249,457252.954
402,2007-04-04,7:00:45,3789663.747,457279.461
402,2007-04-04,7:05:39,3789709.533,457418.281
402,2007-04-04,7:10:42,3789750.348,457533.255
402,2007-04-04,7:15:42,3789793.609,457604.483
402,2007-04-04,7:20:45,3789854.149,457690.06
402,2007-04-04,7:25:54,3789891.484,457736.932
402,2007-04-04,7:30:48,3789906.311,457748.306
402,2007-04-04,7:35:42,3789920.589,457751.317
402,2007-04-04,7:40:57,3789937.297,457761.954
402,2007-04-04,7:45:57,3789951.128,457775.312
402,2007-04-04,7:50:57,3789982.78,457832.774
402,2007-04-04,7:55:57,3789984.134,457874.087
402,2007-04-04,8:00:57,3789973.808,457889.464
402,2007-04-04,8:05:51,3789971.688,457895.191
402,2007-04-04,8:10:36,3789974.581,457902.616
402,2007-04-04,8:15:54,3789976.48,457911.787
402,2007-04-04,8:20:39,3789993.597,457920.657
402,2007-04-04,8:25:36,3789995.732,457911.588
402,2007-04-04,8:30:36,3790008.224,457921.644
402,2007-04-04,8:35:36,3790014.2,457935.077
402,2007-04-04,8:40:36,3790020.564,457944.774
402,2007-04-04,8:45:36,3790016.471,457950.557
402,2007-04-04,8:50:36,3790018.378,457951.541
402,2007-04-04,8:55:54,3790026.092,457948.381
402,2007-04-04,9:00:54,3790039.447,457951.221
402,2007-04-04,9:05:57,3790052.679,457961.05
